,Unnamed: 0,Ticker,Category,Api key,Entry reasons,Exit reasons,Description,Conclusion,Entry time,Leverage,MFE,MAE,Avg. entry price,Exit time,Avg. exit price,Duration,Side,Percent,Net profit (%),Funding,PNL,Cumulative PNL,QTY,Peak qty,Volume,Commission,Month
1036,1036,IMXUSDT,,Api-hs1,,,,,2024-09-12 12:28:02,0.27816731,0.2577,-26.4449,2.11568754,2024-09-12 19:18:30,2.122,0 days 06:50:28,LONG,0.3,0.07,-0.00447034,164.9000000000001,12421.699999999955,30500.0,30500.0,129249.47,0.27212098,2024-09
1037,1037,GRTUSDT,,Api-hs1,,,,,2024-09-18 06:40:04,0.0200134,0.3081,-0.3292,0.23691,2024-09-18 06:45:41,0.23762,0 days 00:05:37,LONG,0.3,0.0,0.0,10.699999999999363,12432.399999999954,19600.0,19600.0,9300.788,0.03253187,2024-09
1038,1038,OMGUSDT,,Api-hs1,,,,,2024-09-18 06:42:15,0.02000283,0.3091,-0.0651,0.6147,2024-09-18 06:43:28,0.6165,0 days 00:01:13,LONG,0.29,0.0,0.0,10.299999999999727,12442.699999999952,7550.0,7550.0,9295.56,0.03251407,2024-09
1039,1039,AVAXUSDT,,Api-hs1,,,,,2024-09-18 12:16:04,0.01488277,0.3127,-0.0174,34.534,2024-09-18 12:20:29,34.638,0 days 00:04:25,LONG,0.3,0.0,0.0,7.999999999999545,12450.699999999952,100.0,100.0,6917.2,0.0241946,2024-09
1040,1040,ETHUSDT,,Api-hs1,,,,,2024-09-18 12:34:02,0.02061801,0.3073,-0.0187,2990.21,2024-09-18 12:36:06,2999.18,0 days 00:02:04,LONG,0.3,0.0,0.0,10.99999999999909,12461.699999999952,1600.0,1600.0,9583.024,0.03351905,2024-09
1041,1041,INJUSDT,,Api-hs1,,,,,2024-09-18 18:12:04,0.01998037,308.0,-0.3483,27.274,2024-09-18 18:16:24,27.356,0 days 00:04:20,LONG,0.3,0.0,0.0,10.699999999999363,12472.399999999952,170.0,170.0,9287.1,0.03248394,2024-09
1042,1042,DOGEUSDT,,Api-hs1,,,,,2024-09-19 00:25:01,0.01997331,0.3019,-0.0872,0.14904,2024-09-19 00:27:57,0.14949,0 days 00:02:56,LONG,0.3,0.0,0.0,10.699999999999363,12483.099999999951,31100.0,31100.0,9284.283,0.03247399,2024-09
1043,1043,FTMUSDT,,Api-hs1,,,,,2024-09-19 01:10:07,0.06989674,0.06,-7.705,0.6488476,2024-09-19 03:24:37,0.6507,0 days 02:14:30,LONG,0.29,0.02,0.0,38.39999999999918,12521.49999999995,25000.0,25000.0,32488.69,0.07898648,2024-09
1044,1044,AVAXUSDT,,Api-hs1,,,,,2024-09-19 01:13:01,0.05677982,56.0,-6.0987,32.94275,2024-09-19 03:01:12,33.042,0 days 01:48:11,LONG,0.3,0.01,0.0,33.39999999999918,12554.89999999995,400.0,400.0,26393.9,0.0629752,2024-09
1045,1045,MATICUSDT,,Api-hs1,,,,,2024-09-19 01:15:02,0.02010009,0.3044,-0.0304,657.0,2024-09-19 01:15:53,659.0,0 days 00:00:51,LONG,0.3,0.0,0.0,10.89999999999918,12565.79999999995,7100.0,7100.0,9343.6,0.0326813,2024-09
1046,1046,LINKUSDT,,Api-hs1,,,,,2024-09-19 01:18:02,0.0698139,0.0148,-5.619,13.1194332,2024-09-19 03:01:11,13.159,0 days 01:43:09,LONG,0.3,0.02,0.0,40.99999999999909,12606.799999999948,1235.0,1235.0,32453.865,0.0788294,2024-09
1047,1047,IMXUSDT,,Api-hs1,,,,,2024-09-19 01:21:03,0.02040423,0.3345,-0.4207,1.9731,2024-09-19 01:30:20,1.979,0 days 00:09:17,LONG,0.3,0.0,0.0,10.799999999999272,12617.599999999948,2400.0,2400.0,9485.04,0.03317639,2024-09
1048,1048,MATICUSDT,,Api-hs1,,,,,2024-09-19 01:36:02,0.03996116,0.2476,-4.2563,0.63960552,2024-09-19 03:08:01,0.6415,0 days 01:31:59,LONG,0.3,0.01,0.0,22.40000000000009,12639.999999999947,14500.0,14500.0,18576.03,0.05110781,2024-09
1049,1049,NEOUSDT,,Api-hs1,,,,,2024-09-19 13:07:03,0.01998513,301.0,-0.8483,18.272,2024-09-19 13:32:34,18.327,0 days 00:25:31,LONG,0.3,0.0,0.0,10.699999999999363,12650.699999999946,254.0,254.0,9296.146,0.03251555,2024-09
1050,1050,HOTUSDT,,Api-hs1,,,,,2024-09-19 13:11:06,0.01998254,0.3448,-0.0432,0.002317,2024-09-19 13:11:43,0.002324,0 days 00:00:37,LONG,0.3,0.0,0.0,10.799999999999272,12661.499999999944,2002800.0,2002800.0,9294.9948,0.03251144,2024-09
1051,1051,UNIUSDT,,Api-hs1,,,,,2024-09-19 16:21:02,0.01926257,0.2951,-228.0,7.456,2024-09-19 16:28:52,7.478,0 days 00:07:50,LONG,0.3,0.0,0.0,10.099999999999907,12671.599999999946,600.0,600.0,8960.4,0.0313416,2024-09
1052,1052,RUNEUSDT,,Api-hs1,,,,,2024-09-19 23:03:03,0.02067784,0.4685,-1.2931,5.336,2024-09-19 23:09:38,5.352,0 days 00:06:35,LONG,0.3,0.0,0.0,10.99999999999909,12682.599999999944,900.0,900.0,9619.2,0.0336456,2024-09
1053,1053,NEOUSDT,,Api-hs1,,,,,2024-09-19 23:05:03,0.01999344,0.2995,-0.6691,18.06789105,2024-09-19 23:08:16,18.122,0 days 00:03:13,LONG,0.3,0.0,0.0,10.699999999999363,12693.299999999945,257.0,257.0,9300.802,0.03253193,2024-09
1054,1054,TIAUSDT,,Api-hs1,,,,,2024-09-19 23:07:04,0.01819102,0.3579,-0.2055,10.5621,2024-09-19 23:08:09,10.5938,0 days 00:01:05,LONG,0.3,0.0,0.0,9.700000000000273,12702.999999999944,400.0,400.0,8462.359999999999,0.02959924,2024-09
1055,1055,RUNEUSDT,,Api-hs1,,,,,2024-09-20 01:06:03,0.02031499,0.3242,-0.0763,5.243,2024-09-20 01:08:07,5.259,0 days 00:02:04,LONG,0.31,0.0,0.0,11.099999999999,12714.099999999942,900.0,900.0,9451.8,0.03305969,2024-09
1056,1056,VETUSDT,,Api-hs1,,,,,2024-09-21 00:36:02,0.02001028,301.0,-0.0024,0.041534,2024-09-21 00:37:02,0.041659,0 days 00:01:00,LONG,0.3,0.0,0.0,10.699999999999363,12724.79999999994,111900.0,111900.0,9309.2967,0.03256155,2024-09
1057,1057,ICPUSDT,,Api-hs1,,,,,2024-09-21 13:50:03,0.01958618,0.3297,0.0,15.164,2024-09-21 13:50:46,15.209,0 days 00:00:43,LONG,0.3,0.0,0.0,10.299999999999727,12735.09999999994,300.0,300.0,9111.9,0.0318714,2024-09
1058,1058,TIAUSDT,,Api-hs1,,,,,2024-09-21 13:53:03,0.0197682,0.2997,-0.4321,11.4792,2024-09-21 14:00:34,11.5136,0 days 00:07:31,LONG,0.3,0.0,0.0,10.499999999999543,12745.59999999994,400.0,400.0,9197.12,0.03216927,2024-09
1059,1059,TIAUSDT,,Api-hs1,,,,,2024-09-21 16:15:03,0.02007566,0.3054,-0.1064,11.6579,2024-09-21 16:15:35,11.6929,0 days 00:00:32,LONG,0.3,0.0,0.0,10.699999999999363,12756.29999999994,400.0,400.0,9340.32,0.03267011,2024-09
1060,1060,RUNEUSDT,,Api-hs1,,,,,2024-09-21 16:37:05,0.01905548,0.3072,-0.5422,5.533,2024-09-21 16:42:08,5.55,0 days 00:05:03,LONG,0.31,0.0,0.0,10.499999999999543,12766.79999999994,800.0,800.0,8866.4,0.031012,2024-09
1061,1061,SFPUSDT,,Api-hs1,,,,,2024-09-21 19:00:05,0.03005593,0.3528,-0.2018,0.79340114,2024-09-21 19:05:02,0.7962,0 days 00:04:57,LONG,0.35,0.01,0.0,19.70000000000028,12786.49999999994,8800.0,8800.0,13988.490032000002,0.04892277,2024-09
1062,1062,SFPUSDT,,Api-hs1,,,,,2024-09-21 19:31:00,0.03001794,0.3697,-1.4348,0.79247045,2024-09-22 02:50:51,0.7953,0 days 07:19:51,LONG,0.36,0.01,0.00154886,20.19999999999981,12806.69999999994,8800.0,8800.0,13972.37996,0.04886598,2024-09
1063,1063,XTZUSDT,,Api-hs1,,,,,2024-09-22 00:36:02,0.01998438,0.2901,-0.2901,1.034,2024-09-22 00:52:43,1.037,0 days 00:16:41,LONG,0.29,0.0,0.0,10.199999999999818,12816.89999999994,4490.0,4490.0,9298.79,0.03252555,2024-09
1064,1064,MKRUSDT,,Api-hs1,,,,,2024-09-22 06:45:02,0.07009256,0.0803,-6.343,2908.2,2024-09-23 17:47:15,2916.9,1 days 11:02:13,LONG,0.3,0.02,-0.03845402,36.90000000000055,12853.79999999994,5600.0,5600.0,32620.56,0.0795888,2024-09
1065,1065,RUNEUSDT,,Api-hs1,,,,,2024-09-22 15:05:07,0.01957489,299.0,-0.1583,5.685,2024-09-22 15:09:35,5.702,0 days 00:04:28,LONG,0.3,0.0,0.0,10.399999999999636,12864.19999999994,800.0,800.0,9109.6,0.0318632,2024-09
1066,1066,GRTUSDT,,Api-hs1,,,,,2024-09-22 16:41:04,0.02000135,0.3378,-0.1689,0.296,2024-09-22 16:41:31,0.29689,0 days 00:00:27,LONG,0.3,0.0,0.0,10.699999999999363,12874.89999999994,15700.0,15700.0,9308.373,0.03255834,2024-09
1067,1067,TIAUSDT,,Api-hs1,,,,,2024-09-23 02:59:03,0.01957678,0.3623,-0.0651,11.3722,2024-09-23 03:01:19,11.4063,0 days 00:02:16,LONG,0.3,0.0,0.0,10.499999999999543,12885.39999999994,400.0,400.0,9111.4,0.03186943,2024-09
1068,1068,TIAUSDT,,Api-hs1,,,,,2024-09-23 03:33:01,0.01920708,0.3155,-0.0143,11.1579,2024-09-23 03:33:13,11.1914,0 days 00:00:12,LONG,0.3,0.0,0.0,10.299999999999727,12895.69999999994,400.0,400.0,8939.72,0.03126892,2024-09
1069,1069,TIAUSDT,,Api-hs1,,,,,2024-09-23 03:36:06,0.01920072,312.0,-0.2591,11.1547,2024-09-23 03:41:43,11.1882,0 days 00:05:37,LONG,0.3,0.0,0.0,10.299999999999727,12905.999999999938,400.0,400.0,8937.16,0.03125996,2024-09
1070,1070,FTMUSDT,,Api-hs1,,,,,2024-09-23 04:52:02,0.02001209,0.3066,-0.1733,0.7501,2024-09-23 04:53:27,0.7524,0 days 00:01:25,LONG,0.31,0.0,0.0,10.99999999999909,12916.999999999938,6200.0,6200.0,9315.5,0.03258286,2024-09
1071,1071,STXUSDT,,Api-hs1,,,,,2024-09-23 06:55:03,0.01981944,0.4624,-0.3159,3.0707,2024-09-23 07:00:11,3.0799,0 days 00:05:08,LONG,0.3,0.0,0.0,10.599999999999454,12927.599999999937,1500.0,1500.0,9225.9,0.03226995,2024-09
1072,1072,ICPUSDT,,Api-hs1,,,,,2024-09-23 07:35:06,0.01875424,0.3235,-0.5162,14.529,2024-09-23 07:44:06,14.573,0 days 00:09:00,LONG,0.3,0.0,0.0,10.099999999999907,12937.699999999935,300.0,300.0,8730.6,0.0305373,2024-09
1073,1073,NEOUSDT,,Api-hs1,,,,,2024-09-23 11:03:01,0.0399758,0.1939,-2.4445,19.39695407,2024-09-23 14:20:20,19.455,0 days 03:17:19,LONG,0.3,0.01,0.0,22.69999999999981,12960.399999999936,479.0,479.0,18610.086000000003,0.05115221,2024-09
1074,1074,NEARUSDT,,Api-hs1,,,,,2024-09-23 13:16:03,0.02102236,0.3152,-0.4011,6.98,2024-09-23 13:32:26,7.001,0 days 00:16:23,LONG,0.3,0.0,0.0,11.300000000001091,12971.699999999935,700.0,700.0,9786.7,0.0342314,2024-09
1075,1075,AVAXUSDT,,Api-hs1,,,,,2024-09-23 20:22:02,0.01640234,0.3068,-0.1757,38.135,2024-09-23 20:26:22,38.249,0 days 00:04:20,LONG,0.3,0.0,0.0,8.699999999998909,12980.399999999936,100.0,100.0,7638.4,0.0267173,2024-09
1076,1076,RUNEUSDT,,Api-hs1,,,,,2024-09-23 20:25:05,0.01936194,0.3021,0.0178,5.627,2024-09-23 20:27:24,5.644,0 days 00:02:19,LONG,0.3,0.0,0.0,10.399999999999636,12990.799999999936,800.0,800.0,9016.8,0.03153839,2024-09
1077,1077,NEOUSDT,,Api-hs1,,,,,2024-09-23 23:04:06,0.01998351,0.3202,-0.3469,18.736,2024-09-23 23:10:37,18.792,0 days 00:06:31,LONG,0.3,0.0,0.0,10.599999999999454,13001.399999999936,248.0,248.0,9306.944,0.03255347,2024-09
1078,1078,FILUSDT,,Api-hs1,,,,,2024-09-24 02:32:01,0.02009746,0.3325,-0.1584,6.315,2024-09-24 02:34:31,6.334,0 days 00:02:30,LONG,0.3,0.0,0.0,10.799999999999272,13012.199999999935,740.0,740.0,9360.26,0.03273982,2024-09
1079,1079,STXUSDT,,Api-hs1,,,,,2024-09-24 04:42:02,0.01962115,0.3226,-0.1648,2.8516,2024-09-24 04:45:17,2.8602,0 days 00:03:15,LONG,0.3,0.0,0.0,10.599999999999454,13022.799999999934,1600.0,1600.0,9138.88,0.03196544,2024-09
1080,1080,IOTAUSDT,,Api-hs1,,,,,2024-09-24 14:27:07,0.01999126,0.2825,-0.2825,0.2478,2024-09-24 14:28:09,0.2485,0 days 00:01:02,LONG,0.28,0.0,0.0,9.900000000000093,13032.699999999932,18760.0,18760.0,9310.588,0.03256736,2024-09
1081,1081,DOGEUSDT,,Api-hs1,,,,,2024-09-24 14:36:06,0.0199678,0.3091,-0.8757,0.1553,2024-09-24 14:39:40,0.15577,0 days 00:03:34,LONG,0.3,0.0,0.0,10.799999999999272,13043.499999999933,29900.0,29900.0,9300.993,0.03253239,2024-09
1082,1082,AVAXUSDT,,Api-hs1,,,,,2024-09-24 14:56:01,0.01610778,355.0,-0.1468,37.46,2024-09-24 14:58:59,37.584,0 days 00:02:58,LONG,0.33,0.0,0.0,9.800000000000182,13053.299999999934,100.0,100.0,7504.4,0.0262468,2024-09
1083,1083,AVAXUSDT,,Api-hs1,,,,,2024-09-24 15:03:01,0.01606239,0.3748,-0.1312,37.356,2024-09-24 15:07:07,37.479,0 days 00:04:06,LONG,0.33,0.0,0.0,9.700000000000273,13062.999999999936,100.0,100.0,7483.499999999999,0.0261738,2024-09
1084,1084,BCHUSDT,,Api-hs1,,,,,2024-09-24 15:15:04,0.06013224,0.1462,-2.1339,480.58494845,2024-09-24 17:09:45,482.26,0 days 01:54:41,LONG,0.35,0.02,0.01611088,42.69999999999982,13105.699999999935,29100.0,29100.0,28018.788,0.07701074,2024-09
1085,1085,GRTUSDT,,Api-hs1,,,,,2024-09-24 15:38:02,0.0199978,0.3901,-1.9036,0.27684,2024-09-24 17:22:20,0.27775,0 days 01:44:18,LONG,0.33,0.01,-0.00324542,11.700000000000728,13117.399999999936,16800.0,16800.0,9317.112,0.03258695,2024-09
1086,1086,ADAUSDT,,Api-hs1,,,,,2024-09-24 15:45:09,0.0300926,0.3991,-42.0,0.4761,2024-09-24 15:46:05,0.4778,0 days 00:00:56,LONG,0.36,0.01,0.0,20.09999999999991,13137.499999999936,14700.0,14700.0,14022.33,0.04904067,2024-09
1087,1087,XRPUSDT,,Api-hs1,,,,,2024-09-24 15:59:02,0.02001018,0.3233,-0.1521,0.5259,2024-09-24 16:02:47,0.5276,0 days 00:03:45,LONG,0.32,0.01,-0.00066928,11.700000000000728,13149.199999999935,8850.0,8850.0,9323.475,0.03260959,2024-09
1088,1088,ALICEUSDT,,Api-hs1,,,,,2024-09-24 16:13:42,0.01998707,0.3037,-0.2278,1.317,2024-09-24 16:22:09,1.321,0 days 00:08:27,LONG,0.3,0.0,0.0,10.89999999999918,13160.099999999937,3529.9999999999995,3529.9999999999995,9312.14,0.0325713,2024-09
1089,1089,ALICEUSDT,,Api-hs1,,,,,2024-09-24 16:27:16,0.01999744,0.3044,-1.0654,1.314,2024-09-24 16:35:32,1.318,0 days 00:08:16,LONG,0.3,0.0,0.0,10.89999999999918,13170.999999999936,3540.0,3540.0,9317.28,0.03258924,2024-09
1090,1090,ADAUSDT,,Api-hs1,,,,,2024-09-24 16:30:05,0.03000623,0.3817,-0.0636,0.4716,2024-09-24 16:32:20,0.4733,0 days 00:02:15,LONG,0.36,0.01,0.0,20.299999999999727,13191.299999999936,14800.0,14800.0,13984.52,0.04890808,2024-09
1091,1091,LPTUSDT,,Api-hs1,,,,,2024-09-24 16:45:09,0.02991322,0.3591,-0.2817,14.202,2024-09-24 17:01:01,14.252,0 days 00:15:52,LONG,0.35,0.01,0.0,19.600000000000364,13210.899999999936,490.00000000000006,490.00000000000006,13942.46,0.04876185,2024-09
1092,1092,ALICEUSDT,,Api-hs1,,,,,2024-09-24 16:48:03,0.02000547,0.3814,-0.2288,1.311,2024-09-24 16:57:57,1.315,0 days 00:09:54,LONG,0.31,0.0,0.0,10.89999999999918,13221.799999999936,3550.0,3550.0,9322.3,0.03260674,2024-09
1093,1093,COTIUSDT,,Api-hs1,,,,,2024-09-24 17:00:11,0.03002559,0.3621,-0.1251,0.12518665,2024-09-24 17:01:25,0.12563,0 days 00:01:14,LONG,0.35,0.01,0.0,19.800000000000185,13241.599999999937,55800.0,55800.0,13995.56907,0.04894737,2024-09
1094,1094,NEARUSDT,,Api-hs1,,,,,2024-09-24 18:08:02,0.02125387,0.3538,-0.0708,7.067,2024-09-24 18:08:38,7.088,0 days 00:00:36,LONG,0.3,0.0,0.0,11.199999999998909,13252.799999999936,700.0,700.0,9908.5,0.0346577,2024-09
1095,1095,FTMUSDT,,Api-hs1,,,,,2024-09-24 18:51:05,0.02008124,0.3059,-0.4867,0.7191,2024-09-24 18:55:13,0.7213,0 days 00:04:08,LONG,0.31,0.0,0.0,10.99999999999909,13263.799999999934,6500.0,6500.0,9362.6,0.03274765,2024-09
1096,1096,IOTAUSDT,,Api-hs1,,,,,2024-09-24 18:53:11,0.02000016,0.3346,-0.0836,0.2391,2024-09-24 18:54:27,0.2398,0 days 00:01:16,LONG,0.29,0.0,0.0,10.399999999999636,13274.199999999932,19470.0,19470.0,9324.183,0.03261419,2024-09
1097,1097,ETHUSDT,,Api-hs1,,,,,2024-09-24 19:02:02,0.02005105,0.3156,-0.2963,3111.72,2024-09-24 19:04:06,3121.06,0 days 00:02:04,LONG,0.3,0.0,0.0,10.699999999999363,13284.899999999932,1500.0,1500.0,9349.17,0.03270108,2024-09
1098,1098,NEOUSDT,,Api-hs1,,,,,2024-09-25 01:58:02,0.02001756,0.3048,-1.411,17.718,2024-09-25 02:13:02,17.771,0 days 00:15:00,LONG,0.3,0.0,0.0,10.699999999999363,13295.599999999931,263.0,263.0,9333.607,0.03264671,2024-09
1099,1099,XLMUSDT,,Api-hs1,,,,,2024-09-25 02:02:11,0.01998967,318.0,-0.1413,0.11322,2024-09-25 02:05:52,0.11356,0 days 00:03:41,LONG,0.3,0.0,0.0,10.699999999999363,13306.29999999993,41100.0,41100.0,9320.658,0.03260134,2024-09
1100,1100,GRTUSDT,,Api-hs1,,,,,2024-09-25 04:11:01,0.01996866,0.3046,0.0152,0.26265,2024-09-25 04:11:22,0.26344,0 days 00:00:21,LONG,0.3,0.0,0.0,10.699999999999363,13316.999999999927,17700.0,17700.0,9311.793,0.03257029,2024-09
1101,1101,SXPUSDT,,Api-hs1,,,,,2024-09-25 04:14:01,0.02000412,0.3414,-0.0853,0.3515,2024-09-25 04:15:03,0.3526,0 days 00:01:02,LONG,0.31,0.0,0.0,11.300000000001091,13328.29999999993,13250.0,13250.0,9329.325,0.03263077,2024-09
1102,1102,AVAXUSDT,,Api-hs1,,,,,2024-09-25 05:13:01,0.01528779,0.3006,-1.0058,35.595,2024-09-25 05:30:06,35.702,0 days 00:17:05,LONG,0.3,0.0,0.0,8.199999999999363,13336.499999999927,100.0,100.0,7129.7,0.0249379,2024-09
1103,1103,ALICEUSDT,,Api-hs1,,,,,2024-09-25 07:39:07,0.01997746,0.3165,-0.5538,1.264,2024-09-25 08:16:31,1.268,0 days 00:37:24,LONG,0.32,0.0,-0.00465761,10.99999999999909,13347.499999999927,3680.0,3680.0,9317.76,0.03259008,2024-09
1104,1104,ICPUSDT,,Api-hs1,,,,,2024-09-25 07:48:04,0.01737857,0.3262,-0.0371,13.488,2024-09-25 07:48:34,13.528,0 days 00:00:30,LONG,0.3,0.0,0.0,9.200000000000728,13356.699999999928,300.0,300.0,8104.8,0.0283488,2024-09
1105,1105,ETHUSDT,,Api-hs1,,,,,2024-09-25 10:25:01,0.01984355,0.3016,-0.3363,3080.52,2024-09-25 10:40:36,3089.76,0 days 00:15:35,LONG,0.3,0.0,0.0,10.599999999999454,13367.299999999928,1500.0,1500.0,9255.42,0.03237318,2024-09
1106,1106,ATAUSDT,,Api-hs1,,,,,2024-09-25 11:15:03,0.03001827,0.3435,-0.5888,0.2038,2024-09-25 11:17:07,0.2045,0 days 00:02:04,LONG,0.34,0.01,0.0,19.10000000000081,13386.399999999929,34300.0,34300.0,14004.69,0.0489804,2024-09
1107,1107,ATAUSDT,,Api-hs1,,,,,2024-09-25 11:45:03,0.05996849,0.1965,-3.3399,0.20152929,2024-09-25 12:12:04,0.2022,0 days 00:27:01,LONG,0.33,0.02,0.0,38.80000000000109,13425.199999999928,69300.0,69300.0,27978.44,0.07690732,2024-09
1108,1108,ATAUSDT,,Api-hs1,,,,,2024-09-25 12:15:04,0.03003248,0.5018,-1.154,0.1993,2024-09-25 12:19:42,0.2,0 days 00:04:38,LONG,0.35,0.01,0.0,19.70000000000028,13444.899999999929,35100.0,35100.0,14015.43,0.04901715,2024-09
1109,1109,ATAUSDT,,Api-hs1,,,,,2024-09-25 12:30:04,0.1046964,0.1514,-5.0984,0.19263815,2024-09-25 13:24:33,0.1933,0 days 00:54:29,LONG,0.34,0.03,0.0,71.90000000000055,13516.79999999993,126600.0,126600.0,48859.77,0.11869833,2024-09
1110,1110,IMXUSDT,,Api-hs1,,,,,2024-09-25 14:00:13,0.03016689,0.3482,-0.3966,2.0675,2024-09-25 14:10:10,2.0747,0 days 00:09:57,LONG,0.35,0.01,0.0,19.600000000000364,13536.39999999993,3400.0,3400.0,14083.48,0.04925546,2024-09
1111,1111,FTMUSDT,,Api-hs1,,,,,2024-09-25 22:24:01,0.01986225,0.4744,-0.2899,0.7588,2024-09-25 22:30:33,0.7611,0 days 00:06:32,LONG,0.3,0.0,0.0,10.799999999999272,13547.19999999993,6100.0,6100.0,9271.39,0.03242881,2024-09
1112,1112,TIAUSDT,,Api-hs1,,,,,2024-09-26 00:40:06,0.01795849,0.3097,-0.7866,10.463,2024-09-26 00:53:48,10.4944,0 days 00:13:42,LONG,0.3,0.0,0.0,9.600000000000364,13556.79999999993,400.0,400.0,8382.96,0.02932152,2024-09
1113,1113,ALGOUSDT,,Api-hs1,,,,,2024-09-26 09:51:03,0.02000829,0.2966,-0.0494,0.2023,2024-09-26 09:51:32,0.2029,0 days 00:00:29,LONG,0.3,0.0,0.0,10.599999999999454,13567.399999999929,23050.0,23050.0,9339.86,0.03266876,2024-09
1114,1114,HOTUSDT,,Api-hs1,,,,,2024-09-26 12:55:03,0.02001643,0.3179,-0.1592,0.002513,2024-09-26 12:59:11,0.002521,0 days 00:04:08,LONG,0.32,0.0,0.0,11.60000000000082,13578.999999999927,1856400.0,1856400.0,9345.1176,0.03268561,2024-09
1115,1115,STXUSDT,,Api-hs1,,,,,2024-09-26 22:25:01,0.03979138,0.0845,-4.8574,2.5762,2024-09-27 17:50:22,2.5839,0 days 19:25:21,LONG,0.3,0.01,-0.01126213,21.50000000000091,13600.49999999993,3600.0,3600.0,18576.36,0.05120459,2024-09
1116,1116,TIAUSDT,,Api-hs1,,,,,2024-09-27 00:43:02,0.02208975,0.3001,-0.3477,10.2968,2024-09-27 00:46:45,10.3277,0 days 00:03:43,LONG,0.3,0.01,0.0,11.800000000000637,13612.299999999932,500.0,500.0,10312.25,0.0360697,2024-09
1117,1117,VETUSDT,,Api-hs1,,,,,2024-09-27 01:18:03,0.02000515,0.3048,-0.7767,0.037725,2024-09-27 01:18:57,0.037838,0 days 00:00:54,LONG,0.3,0.0,0.0,10.699999999999363,13622.99999999993,123600.0,123600.0,9339.5868,0.0326676,2024-09
1118,1118,RUNEUSDT,,Api-hs1,,,,,2024-09-27 02:15:03,0.03036779,356.0,0.0,5.056,2024-09-27 02:17:13,5.074,0 days 00:02:10,LONG,0.36,0.01,0.0,20.19999999999981,13643.19999999993,1400.0,1400.0,14182.0,0.04959919,2024-09
1119,1119,ETCUSDT,,Api-hs1,,,,,2024-09-27 05:47:09,0.01998934,308.0,-0.1728,26.627,2024-09-27 05:57:05,26.707,0 days 00:09:56,LONG,0.3,0.0,0.0,10.699999999999363,13653.899999999929,175.0,175.0,9333.45,0.03264607,2024-09
1120,1120,ALGOUSDT,,Api-hs1,,,,,2024-09-27 06:31:05,0.0199974,0.3093,-0.3093,0.194,2024-09-27 06:37:51,0.1946,0 days 00:06:46,LONG,0.31,0.0,0.0,11.199999999998909,13665.099999999928,24030.0,24030.0,9338.058,0.03266157,2024-09
1121,1121,NEARUSDT,,Api-hs1,,,,,2024-09-27 08:04:02,0.04158577,0.0143,-3.4882,6.925,2024-09-27 12:41:06,6.946,0 days 04:37:04,LONG,0.3,0.01,0.0,24.00000000000091,13689.09999999993,1400.0,1400.0,19419.4,0.05352829,2024-09
1122,1122,GRTUSDT,,Api-hs1,,,,,2024-09-27 11:01:02,0.01999065,0.3085,-0.6834,0.25607,2024-09-27 11:14:57,0.25684,0 days 00:13:55,LONG,0.3,0.0,0.0,10.699999999999363,13699.799999999928,18200.0,18200.0,9334.962,0.03265134,2024-09
1123,1123,NEARUSDT,,Api-hs1,,,,,2024-09-27 21:10:01,0.01901656,0.2977,-0.3382,7.391,2024-09-27 21:15:38,7.413,0 days 00:05:37,LONG,0.3,0.0,0.0,10.099999999999907,13709.899999999929,600.0,600.0,8882.4,0.0310686,2024-09
1124,1124,NEOUSDT,,Api-hs1,,,,,2024-09-28 11:49:01,0.02002893,0.3093,-0.0055,18.104,2024-09-28 11:49:26,18.158,0 days 00:00:25,LONG,0.3,0.0,0.0,10.699999999999363,13720.599999999928,258.0,258.0,9355.596,0.03272368,2024-09
1125,1125,UNIUSDT,,Api-hs1,,,,,2024-09-28 17:18:01,0.02046908,0.3017,-0.8673,7.956,2024-09-28 17:33:46,7.98,0 days 00:15:45,LONG,0.3,0.0,0.0,11.099999999999,13731.699999999926,600.0,600.0,9561.6,0.033444,2024-09
1126,1126,GRTUSDT,,Api-hs1,,,,,2024-09-29 00:00:16,0.02002351,0.3352,-0.2222,0.25658,2024-09-29 00:07:01,0.25743,0 days 00:06:45,LONG,0.33,0.01,0.0,12.200000000000273,13743.899999999929,18200.0,18200.0,9354.982,0.03271923,2024-09
1127,1127,TIAUSDT,,Api-hs1,,,,,2024-09-29 02:37:01,0.0210885,0.3182,-0.7828,9.8367,2024-09-29 02:44:49,9.8662,0 days 00:07:48,LONG,0.3,0.0,0.0,11.300000000001091,13755.199999999928,500.0,500.0,9851.45,0.03445795,2024-09
1128,1128,FTMUSDT,,Api-hs1,,,,,2024-09-29 02:40:02,0.02001018,0.3394,-0.6081,0.7071,2024-09-29 02:47:03,0.7092,0 days 00:07:01,LONG,0.3,0.0,0.0,10.599999999999454,13765.799999999928,6600.0,6600.0,9347.58,0.03269574,2024-09
1129,1129,MANAUSDT,,Api-hs1,,,,,2024-09-29 04:00:22,0.03001243,345.0,-253.0,0.4348,2024-09-29 04:02:30,0.4363,0 days 00:02:08,LONG,0.35,0.01,0.0,19.200000000000728,13784.999999999927,16100.0,16100.0,14024.71,0.04905026,2024-09
